"File","Line","Class","MemberOrReference","NativeType","Creator","Owner","Readers","DiligentReachable","LegacyOnly","ToolDebugOnly","Category","M13AAction"
"src/GameLib/SnowEnvironment.h","40","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpAccumRenderTargetSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","41","CSnowEnvironment","LPDIRECT3DSURFACE9 m_lpAccumDepthSurface;","LPDIRECT3DSURFACE9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","43","CSnowEnvironment","LPDIRECT3DVERTEXBUFFER9 m_pVB;","LPDIRECT3DVERTEXBUFFER9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/SnowEnvironment.h","44","CSnowEnvironment","LPDIRECT3DINDEXBUFFER9 m_pIB;","LPDIRECT3DINDEXBUFFER9","__CreateGeometry/__CreateBlurTexture","snow owns geometry and optional blur surfaces","particle CPU writes; effect submission","True","False","False","A","CPU particle vertices in Diligent; disabled Legacy blur is B"
"src/GameLib/StaticObjectBridge.cpp","73","StaticObjectBridge","IDirect3DBaseTexture9* stage1=nullptr; NativeStateView().GetTexture(1,&stage1);","IDirect3DBaseTexture9","Capture material format","material owns image; renderer owns GPU","static object format validation","True","False","False","A","neutral asset metadata instead of GetLevelDesc"
"src/GameLib/StaticObjectBridge.cpp","307","StaticObjectBridge","auto* texture=material.GetD3DTexture(0);","wrapper/native creation or getter (see statement)","Capture material format","material owns image; renderer owns GPU","static object format validation","True","False","False","A","neutral asset metadata instead of GetLevelDesc"
"src/GameLib/WeaponTrace.cpp","296","CWeaponTrace","LPDIRECT3DTEXTURE9 lpTexture=NULL;","LPDIRECT3DTEXTURE9","image wrapper","image ref","weapon-trace effect submission","True","False","False","A","neutral texture binding; original CPU ribbon source"
"src/GameLib/WeaponTrace.cpp","371","CWeaponTrace","//m_lpTexture = pTexture->GetD3DTexture();","wrapper/native creation or getter (see statement)","image wrapper","image ref","weapon-trace effect submission","True","False","False","A","neutral texture binding; original CPU ribbon source"
"src/PRTerrainLib/Terrain.h","92","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		GetShadowTexture()						{ return m_lpShadowTexture; }","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/Terrain.h","109","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpAlphaTexture[MAXTERRAINTEXTURES];","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/Terrain.h","137","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		m_lpShadowTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TerrainType.h","16","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9		pd3dTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TextureSet.cpp","182","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","tex.pd3dTexture = tex.ImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TextureSet.cpp","198","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","tex.pd3dTexture = tex.ImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/PRTerrainLib/TextureSet.h","24","CTerrain/CTerrainImpl/STerrainTexture/TTerrainSplat","LPDIRECT3DTEXTURE9			pd3dTexture;","LPDIRECT3DTEXTURE9","AddTexture32/AllocateMarkedSplats/LoadMiniMap","terrain owns alpha and marked COM; images own maps","terrain layers/minimap/guild projection","True","False","False","A","CPU alpha generation and image metadata; native splat POD retained for Legacy"
"src/SpeedTreeLib/SpeedGrassWrapper.cpp","197","Image/effect/world draw callers","m_lpD3DTexure8 = m_GrassImageInstance.GetTexturePointer()->GetD3DTexture();","wrapper/native creation or getter (see statement)","image or mesh wrappers","borrowed resource owned by image/mesh","existing Diligent bridge and native state binding","True","False","False","A","bind neutral image identity; retain CPU geometry and Legacy getters where native-only"
"src/SpeedTreeLib/SpeedGrassWrapper.h","56","CSpeedGrassWrapper","LPDIRECT3DTEXTURE9				m_lpD3DTexure8;","LPDIRECT3DTEXTURE9","USE_SPEEDGRASS conditional code","borrowed image texture","not enabled in supported builds","False","False","False","E","retain inactive conditional header path"
"src/SpeedTreeLib/SpeedTreeForestDirectX.h","63","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 m_dwBranchVertexShader;			// branch/frond vertex shaders","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeForestDirectX.h","65","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9	m_pLeafVertexShaderDecl;			// leaf vertex shader declaration","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeForestDirectX.h","66","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXSHADER9			m_pLeafVertexShader;				// leaf vertex shader","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","56","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 CSpeedTreeWrapper::ms_dwBranchVertexShader = nullptr;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","57","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 CSpeedTreeWrapper::ms_pLeafVertexShaderDecl = nullptr;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","58","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXSHADER9 CSpeedTreeWrapper::ms_pLeafVertexShader = nullptr;","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","86","CSpeedTreeWrapper/CSpeedTreeForestDirectX","void CSpeedTreeWrapper::SetVertexShaders(LPDIRECT3DVERTEXDECLARATION9 pBranchVertexShader, LPDIRECT3DVERTEXDECLARATION9 pLeafVertexShader, LPDIRECT3DVERTEXSHADER9 pVertexShader)","LPDIRECT3DVERTEXDECLARATION9; LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","156","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DTEXTURE9 lpd3dTexture;","LPDIRECT3DTEXTURE9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","159","CSpeedTreeWrapper/CSpeedTreeForestDirectX","if ((lpd3dTexture = m_BranchImageInstance.GetTextureReference().GetD3DTexture()))","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","173","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","195","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","220","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","288","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","518","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateVertexBuffer(m_unBranchVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_WRITEONLY, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pBranchVertexBuffer, NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","522","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateVertexBuffer(m_unBranchVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_DYNAMIC, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pBranchVertexBuffer, NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","598","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateIndexBuffer(totalIndexCount * sizeof(uint16_t), D3DUSAGE_WRITEONLY, D3DFMT_INDEX16, D3DPOOL_DEFAULT, &m_pBranchIndexBuffer, NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","631","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateVertexBuffer(m_unFrondVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_WRITEONLY, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pFrondVertexBuffer, NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","635","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateVertexBuffer(m_unFrondVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_DYNAMIC, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pFrondVertexBuffer, NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","709","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateIndexBuffer(totalIndexCount * sizeof(uint16_t), D3DUSAGE_WRITEONLY, D3DFMT_INDEX16, D3DPOOL_DEFAULT, &m_pFrondIndexBuffer, NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","740","CSpeedTreeWrapper/CSpeedTreeForestDirectX","m_pLeafVertexBuffer = new LPDIRECT3DVERTEXBUFFER9[m_usNumLeafLods];","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","760","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateVertexBuffer(usLeafCount * 6 * sizeof(SFVFLeafVertex), D3DUSAGE_WRITEONLY, D3DFVF_SPEEDTREE_LEAF_VERTEX, D3DPOOL_DEFAULT, &m_pLeafVertexBuffer[unLod], nullptr);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","764","CSpeedTreeWrapper/CSpeedTreeForestDirectX","ms_lpd3dDevice->CreateVertexBuffer(usLeafCount * 6 * sizeof(SFVFLeafVertex), D3DUSAGE_DYNAMIC, D3DFVF_SPEEDTREE_LEAF_VERTEX, D3DPOOL_DEFAULT, &m_pLeafVertexBuffer[unLod], NULL);","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","948","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DTEXTURE9 lpd3dTexture;","LPDIRECT3DTEXTURE9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","951","CSpeedTreeWrapper/CSpeedTreeForestDirectX","if ((lpd3dTexture = m_BranchImageInstance.GetTextureReference().GetD3DTexture()))","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","956","CSpeedTreeWrapper/CSpeedTreeForestDirectX","if (ms_bSelfShadowOn && (lpd3dTexture = m_ShadowImageInstance.GetTextureReference().GetD3DTexture()))","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","1034","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","1038","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DTEXTURE9 lpd3dTexture;","LPDIRECT3DTEXTURE9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","1040","CSpeedTreeWrapper/CSpeedTreeForestDirectX","if ((lpd3dTexture = m_ShadowImageInstance.GetTextureReference().GetD3DTexture()))","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","1105","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","1279","CSpeedTreeWrapper/CSpeedTreeForestDirectX","STATEMANAGER.SetTexture(0, m_CompositeImageInstance.GetTextureReference().GetD3DTexture());","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","108","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static void					SetVertexShaders(LPDIRECT3DVERTEXDECLARATION9 pBranchVertexShader, LPDIRECT3DVERTEXDECLARATION9 pLeafVertexShader, LPDIRECT3DVERTEXSHADER9 pVertexShader);","LPDIRECT3DVERTEXDECLARATION9; LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","150","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DTEXTURE9			GetBranchTexture(void) const;","LPDIRECT3DTEXTURE9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","177","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXBUFFER9			m_pBranchVertexBuffer;			// branch vertex buffer","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","179","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DINDEXBUFFER9			m_pBranchIndexBuffer;			// branch index buffer","LPDIRECT3DINDEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","184","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXBUFFER9			m_pFrondVertexBuffer;			// frond vertex buffer","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","186","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DINDEXBUFFER9			m_pFrondIndexBuffer;			// frond index buffer","LPDIRECT3DINDEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","192","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXBUFFER9*		m_pLeafVertexBuffer;			// leaf vertex buffer","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","209","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXDECLARATION9 ms_dwBranchVertexShader;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","210","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXDECLARATION9 ms_pLeafVertexShaderDecl;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","211","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXSHADER9 ms_pLeafVertexShader;","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/TreeRenderBridge.cpp","151","UI/Effect/World/TreeRenderBridge","const auto resolve=[&](LPDIRECT3DBASETEXTURE9 bound) -> CGraphicImage* {","LPDIRECT3DBASETEXTURE9","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/SpeedTreeLib/TreeRenderBridge.cpp","154","UI/Effect/World/TreeRenderBridge","if(!candidate->IsEmpty() && candidate->GetTextureReference().GetD3DTexture()==bound)","wrapper/native creation or getter (see statement)","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/SpeedTreeLib/TreeRenderBridge.cpp","156","UI/Effect/World/TreeRenderBridge","if(cameraMask && cameraMask->GetTexturePointer()->GetD3DTexture()==bound) return cameraMask;","wrapper/native creation or getter (see statement)","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/SpeedTreeLib/TreeRenderBridge.cpp","159","UI/Effect/World/TreeRenderBridge","LPDIRECT3DBASETEXTURE9 bound[2]{}; STATEMANAGER.GetTexture(0,&bound[0]); STATEMANAGER.GetTexture(1,&bound[1]);","LPDIRECT3DBASETEXTURE9","image registration and state capture","image owns source; subsystem owns Diligent handles","texture identity and material validation","True","False","False","A","neutral binding identity; CPU/file upload remains source"
"src/SpeedTreeLib/VertexShaders.h","130","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXDECLARATION9 LoadBranchShader(LPDIRECT3DDEVICE9 pDx)","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","142","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 dwShader = NULL;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
