"File","Line","Class","MemberOrReference","NativeType","Creator","Owner","Readers","DiligentReachable","LegacyOnly","ToolDebugOnly","Category","M13AAction"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","635","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(m_unFrondVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_WRITEONLY, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pFrondVertexBuffer, NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","639","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(m_unFrondVertexCount * sizeof(SFVFBranchVertex), D3DUSAGE_DYNAMIC, D3DFVF_SPEEDTREE_BRANCH_VERTEX, D3DPOOL_DEFAULT, &m_pFrondVertexBuffer, NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","714","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(IndexBuffer, ms_lpd3dDevice->CreateIndexBuffer(totalIndexCount * sizeof(uint16_t), D3DUSAGE_WRITEONLY, D3DFMT_INDEX16, D3DPOOL_DEFAULT, &m_pFrondIndexBuffer, NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","747","CSpeedTreeWrapper/CSpeedTreeForestDirectX","m_pLeafVertexBuffer = new LPDIRECT3DVERTEXBUFFER9[m_usNumLeafLods];","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","767","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(usLeafCount * 6 * sizeof(SFVFLeafVertex), D3DUSAGE_WRITEONLY, D3DFVF_SPEEDTREE_LEAF_VERTEX, D3DPOOL_DEFAULT, &m_pLeafVertexBuffer[unLod], nullptr));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.cpp","771","CSpeedTreeWrapper/CSpeedTreeForestDirectX","M2_NATIVE_RESOURCE(VertexBuffer, ms_lpd3dDevice->CreateVertexBuffer(usLeafCount * 6 * sizeof(SFVFLeafVertex), D3DUSAGE_DYNAMIC, D3DFVF_SPEEDTREE_LEAF_VERTEX, D3DPOOL_DEFAULT, &m_pLeafVertexBuffer[unLod], NULL));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","108","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static void					SetVertexShaders(LPDIRECT3DVERTEXDECLARATION9 pBranchVertexShader, LPDIRECT3DVERTEXDECLARATION9 pLeafVertexShader, LPDIRECT3DVERTEXSHADER9 pVertexShader);","LPDIRECT3DVERTEXDECLARATION9; LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","150","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DTEXTURE9			GetBranchTexture(void) const;","LPDIRECT3DTEXTURE9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","177","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXBUFFER9			m_pBranchVertexBuffer;			// branch vertex buffer","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","179","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DINDEXBUFFER9			m_pBranchIndexBuffer;			// branch index buffer","LPDIRECT3DINDEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","184","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXBUFFER9			m_pFrondVertexBuffer;			// frond vertex buffer","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","186","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DINDEXBUFFER9			m_pFrondIndexBuffer;			// frond index buffer","LPDIRECT3DINDEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","192","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXBUFFER9*		m_pLeafVertexBuffer;			// leaf vertex buffer","LPDIRECT3DVERTEXBUFFER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","209","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXDECLARATION9 ms_dwBranchVertexShader;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","210","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXDECLARATION9 ms_pLeafVertexShaderDecl;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/SpeedTreeWrapper.h","211","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXSHADER9 ms_pLeafVertexShader;","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","131","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static LPDIRECT3DVERTEXDECLARATION9 LoadBranchShader(LPDIRECT3DDEVICE9 pDx)","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","143","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 dwShader = NULL;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","145","CSpeedTreeWrapper/CSpeedTreeForestDirectX","if (M2_NATIVE_RESOURCE(Declaration, pDx->CreateVertexDeclaration(pBranchShaderDecl, &dwShader)) != D3D_OK)","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","261","CSpeedTreeWrapper/CSpeedTreeForestDirectX","static void LoadLeafShader(LPDIRECT3DDEVICE9 pDx, LPDIRECT3DVERTEXDECLARATION9& pVertexDecl, LPDIRECT3DVERTEXSHADER9& pVertexShader)","LPDIRECT3DVERTEXDECLARATION9; LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","287","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXDECLARATION9 pNewVertexDecl = nullptr;","LPDIRECT3DVERTEXDECLARATION9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","288","CSpeedTreeWrapper/CSpeedTreeForestDirectX","LPDIRECT3DVERTEXSHADER9 pNewVertexShader = nullptr;","LPDIRECT3DVERTEXSHADER9","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","293","CSpeedTreeWrapper/CSpeedTreeForestDirectX","const HRESULT hrCreateShader = M2_NATIVE_RESOURCE(VertexShader, pDx->CreateVertexShader((DWORD*)pCode->GetBufferPointer(), &pNewVertexShader));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/SpeedTreeLib/VertexShaders.h","302","CSpeedTreeWrapper/CSpeedTreeForestDirectX","const HRESULT hrCreateDecl = M2_NATIVE_RESOURCE(Declaration, pDx->CreateVertexDeclaration(leafVertexDecl, &pNewVertexDecl));","wrapper/native creation or getter (see statement)","SetupBuffers/InitVertexShaders","base tree owns COM; instances borrow; forest owns shaders","tree LOD setup and draw; CPU SpeedTree geometry capture","True","False","False","A","no native allocation in Diligent; keep CPU LOD/strip data and bindings"
"src/UserInterface/PythonApplicationLogo.cpp","120","CPythonApplication logo helpers","LPDIRECT3DTEXTURE9 tex = m_pLogoTex->GetD3DTexture();","LPDIRECT3DTEXTURE9","OnLogoOpen/OnLogoUpdate","logo image wrapper","Python entrypoints are stubs","False","False","False","D","retain disconnected DirectShow path; no video migration"
"src/UserInterface/PythonApplicationLogo.cpp","165","CPythonApplication logo helpers","LPDIRECT3DTEXTURE9 tex = m_pLogoTex->GetD3DTexture();","LPDIRECT3DTEXTURE9","OnLogoOpen/OnLogoUpdate","logo image wrapper","Python entrypoints are stubs","False","False","False","D","retain disconnected DirectShow path; no video migration"
"src/UserInterface/PythonMiniMap.cpp","303","CPythonMiniMap","STATEMANAGER.SetStreamSource(0, m_VertexBuffer.GetD3DVertexBuffer(), 20);","wrapper/native creation or getter (see statement)","image cache and vertex/index wrappers","map images and minimap buffers","minimap/atlas draw loops","True","False","False","A","neutral texture presence and CPU buffers"
"src/UserInterface/PythonMiniMap.cpp","304","CPythonMiniMap","STATEMANAGER.SetIndices(m_IndexBuffer.GetD3DIndexBuffer(), 0);","wrapper/native creation or getter (see statement)","image cache and vertex/index wrappers","map images and minimap buffers","minimap/atlas draw loops","True","False","False","A","neutral texture presence and CPU buffers"
"src/UserInterface/PythonMiniMap.h","191","CPythonMiniMap","LPDIRECT3DTEXTURE9				m_lpMiniMapTexture[AROUND_AREA_NUM];","LPDIRECT3DTEXTURE9","image cache and vertex/index wrappers","map images and minimap buffers","minimap/atlas draw loops","True","False","False","A","neutral texture presence and CPU buffers"
"tests/Renderer/ActorMaterialGpuCases.h","4","Renderer test/probe","IDirect3DTexture9* sphere, const Renderer::TerrainTexturePtr& modernSphere)","IDirect3DTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/NativeStateViewTest.cpp","37","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DTexture9> texture;","IDirect3DTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/NativeStateViewTest.cpp","38","Renderer test/probe","Check(SUCCEEDED(device->CreateTexture(4,4,1,0,D3DFMT_A8R8G8B8,D3DPOOL_DEFAULT,&texture,nullptr)),""texture owner"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/NativeStateViewTest.cpp","58","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DBaseTexture9> bound; view.GetTexture(0,&bound); Check(bound.Get()==identity,""retained texture snapshot"");","IDirect3DBaseTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/RendererSmokeTest.cpp","56","Renderer test/probe","ComPtr<IDirect3DSurface9> target;","IDirect3DSurface9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/RendererSmokeTest.cpp","62","Renderer test/probe","ComPtr<IDirect3DSurface9> staging;","IDirect3DSurface9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/RendererSmokeTest.cpp","63","Renderer test/probe","Check(SUCCEEDED(ms_lpd3dDevice->CreateOffscreenPlainSurface(width, height, desc.Format,","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/RendererSmokeTest.cpp","97","Renderer test/probe","state.device->CreateTexture(desc, nullptr, &staging);","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/ResourceSourceTest.cpp","116","Renderer test/probe","Check(texture.Create(8,4,D3DFMT_A8R8G8B8) && !texture.GetD3DTexture(),""dynamic CPU texture"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/ResourceSourceTest.cpp","146","Renderer test/probe","Check(!vertices.GetD3DVertexBuffer() && !vertices.IsEmpty() && vertices.GetVertexStride()==20,""vertex metadata/presence"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/ResourceSourceTest.cpp","153","Renderer test/probe","Check(vertices.CreateDeviceObjects() && !vertices.GetD3DVertexBuffer(),""vertex recreate remains CPU"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/ResourceSourceTest.cpp","164","Renderer test/probe","Check(indices.Create(3,D3DFMT_INDEX16) && !indices.GetD3DIndexBuffer(),""CPU index creation"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/ResourceSourceTest.cpp","170","Renderer test/probe","Check(indices.Create(1,&face) && !indices.GetD3DIndexBuffer(),""CPU face index creation"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/StaticObjectGpuChecks.h","14","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DSurface9> original,target;","IDirect3DSurface9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/StaticObjectGpuChecks.h","19","Renderer test/probe","Check(SUCCEEDED(ms_lpd3dDevice->CreateRenderTarget(width,height,D3DFMT_A8R8G8B8,D3DMULTISAMPLE_NONE,0,FALSE,&target,nullptr)) &&","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TerrainGpuTest.cpp","44","Renderer test/probe","s.device->CreateTexture(desc, nullptr, &staging);","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TerrainGpuTest.cpp","66","Renderer test/probe","static Microsoft::WRL::ComPtr<IDirect3DTexture9> Texture(const std::vector<uint8_t>& dds)","IDirect3DTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TerrainGpuTest.cpp","68","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DTexture9> texture;","IDirect3DTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TerrainGpuTest.cpp","84","Renderer test/probe","IDirect3DSurface9 *source = nullptr, *staging = nullptr;","IDirect3DSurface9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TerrainGpuTest.cpp","88","Renderer test/probe","Check(SUCCEEDED(ms_lpd3dDevice->CreateOffscreenPlainSurface(width, height, desc.Format, D3DPOOL_SYSTEMMEM, &staging, nullptr)), ""legacy staging"");","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TerrainSplatGpuChecks.h","64","Renderer test/probe","std::array<Microsoft::WRL::ComPtr<IDirect3DTexture9>,3> legacyColors;","IDirect3DTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TextGpuChecks.h","120","Renderer test/probe","std::weak_ptr<TerrainTexture> old=atlas->GetTextTexture(atlas->GetD3DTexture());","wrapper/native creation or getter (see statement)","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TreeGpuChecks.h","12","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DVertexDeclaration9> leafDeclaration;","IDirect3DVertexDeclaration9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TreeGpuChecks.h","13","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DVertexShader9> leafShader;","IDirect3DVertexShader9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TreeGpuChecks.h","14","Renderer test/probe","LPDIRECT3DVERTEXDECLARATION9 decl=nullptr; LPDIRECT3DVERTEXSHADER9 shader=nullptr;","LPDIRECT3DVERTEXDECLARATION9; LPDIRECT3DVERTEXSHADER9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
"tests/Renderer/TreeGpuChecks.h","37","Renderer test/probe","Microsoft::WRL::ComPtr<IDirect3DTexture9> nativeMask;","IDirect3DTexture9","explicit test device setup","test-local RAII/COM","test assertions/parity","False","False","True","C","retain native reference renderer; add neutral production-resource tests"
