"File","Line","ClassFunction","GrannyTypeOrSymbol","Purpose","Category","MigrationD1X","ReferenceKind","Source"
"src/EterGrnLib/LODController.cpp","614","CGrannyLODController::Deform","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;G;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::Deform(const Math::Matrix * c_pWorldMatrix)"
"src/EterGrnLib/LODController.cpp","620","CGrannyLODController::RenderToShadowMap","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::RenderToShadowMap()"
"src/EterGrnLib/LODController.cpp","626","CGrannyLODController::RenderShadow","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::RenderShadow()"
"src/EterGrnLib/LODController.cpp","632","CGrannyLODController::ReloadTexture","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","C;E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::ReloadTexture()"
"src/EterGrnLib/LODController.cpp","638","CGrannyLODController::GetBoundBox","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::GetBoundBox(Math::Vector3 * vtMin, Math::Vector3 * vtMax)"
"src/EterGrnLib/LODController.cpp","644","CGrannyLODController::Intersect","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","bool CGrannyLODController::Intersect(const Math::Matrix * c_pMatrix, float * u, float * v, float * t)"
"src/EterGrnLib/LODController.cpp","651","CGrannyLODController::SetLocalTime","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::SetLocalTime(float fLocalTime)"
"src/EterGrnLib/LODController.cpp","657","CGrannyLODController::ResetLocalTime","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::ResetLocalTime()"
"src/EterGrnLib/LODController.cpp","663","CGrannyLODController::SetMotionPointer","CGrannyLODController;CGrannyMotion","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::SetMotionPointer(const CGrannyMotion * c_pMotion, float fBlendTime, int iLoopCount, float speedRatio)"
"src/EterGrnLib/LODController.cpp","669","CGrannyLODController::ChangeMotionPointer","CGrannyLODController;CGrannyMotion","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::ChangeMotionPointer(const CGrannyMotion * c_pMotion, int iLoopCount, float speedRatio)"
"src/EterGrnLib/LODController.cpp","675","CGrannyLODController::SetMotionAtEnd","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyLODController::SetMotionAtEnd()"
"src/EterGrnLib/LODController.cpp","681","CGrannyLODController::isModelInstance","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","BOOL CGrannyLODController::isModelInstance()"
"src/EterGrnLib/LODController.cpp","689","CGrannyLODController::GetModelInstance","CGrannyLODController;CGrannyModelInstance","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyModelInstance * CGrannyLODController::GetModelInstance()"
"src/EterGrnLib/LODController.h","9","CGrannyLODController","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","class CGrannyLODController : public CGraphicBase"
"src/EterGrnLib/LODController.h","18","FSetLocalTime::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","28","FUpdateTime::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","40","FUpdateLODLevel::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","49","FRenderWithOneTexture::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","58","FBlendRenderWithOneTexture::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","67","FRenderWithTwoTexture::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","76","FBlendRenderWithTwoTexture::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","85","FRenderToShadowMap::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","94","FRenderShadow::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","105","FDeform::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","115","FDeformNoSkin::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","125","FDeformAll::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","134","FCreateDeviceObjects::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","143","FDestroyDeviceObjects::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","161","FBoundBox::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","170","FResetLocalTime::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","179","FReloadTexture::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator () (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","188","FSetMotionPointer","CGrannyMotion","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","const CGrannyMotion *	m_pMotion;"
"src/EterGrnLib/LODController.h","193","FSetMotionPointer::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","202","FChangeMotionPointer","CGrannyMotion","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","const CGrannyMotion *	m_pMotion;"
"src/EterGrnLib/LODController.h","206","FChangeMotionPointer::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator() (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","215","FEndStopMotionPointer","CGrannyMotion","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","const CGrannyMotion *	m_pMotion;"
"src/EterGrnLib/LODController.h","217","FEndStopMotionPointer::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void operator () (CGrannyLODController * pController)"
"src/EterGrnLib/LODController.h","224","FEndStopMotionPointer::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","CGrannyLODController();"
"src/EterGrnLib/LODController.h","225","FEndStopMotionPointer::operator","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","virtual ~CGrannyLODController();"
"src/EterGrnLib/LODController.h","232","FEndStopMotionPointer::AddModel","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","A;E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void	AddModel(CGraphicThing * pThing, int iSrcModel, CGrannyLODController * pSkelLODController=NULL);"
"src/EterGrnLib/LODController.h","233","FEndStopMotionPointer::AttachModelInstance","CGrannyLODController","Actor LOD swapping and linked skeleton/Hair remap preservation","D;E;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void	AttachModelInstance(CGrannyLODController * pSrcLODController, const char * c_szBoneName);"
